Data;Homicidio
01/01/2012;80
01/02/2012;63
01/03/2012;81
01/04/2012;84
01/05/2012;79
01/06/2012;77
01/07/2012;77
01/08/2012;73
01/09/2012;92
01/10/2012;81
01/11/2012;71
01/12/2012;75
01/01/2013;68
01/02/2013;76
01/03/2013;82
01/04/2013;69
01/05/2013;85
01/06/2013;82
01/07/2013;70
01/08/2013;86
01/09/2013;99
01/10/2013;88
01/11/2013;106
01/12/2013;90
01/01/2014;122
01/02/2014;94
01/03/2014;102
01/04/2014;113
01/05/2014;91
01/06/2014;97
01/07/2014;86
01/08/2014;103
01/09/2014;109
01/10/2014;101
01/11/2014;112
01/12/2014;146
01/01/2015;99
01/02/2015;82
01/03/2015;88
01/04/2015;106
01/05/2015;100
01/06/2015;88
01/07/2015;97
01/08/2015;93
01/09/2015;100
01/10/2015;101
01/11/2015;102
01/12/2015;65
01/01/2016;113
01/02/2016;98
01/03/2016;92
01/04/2016;112
01/05/2016;80
01/06/2016;80
01/07/2016;78
01/08/2016;87
01/09/2016;91
01/10/2016;90
01/11/2016;71
01/12/2016;94
01/01/2017;86
01/02/2017;55
01/03/2017;97
01/04/2017;81
01/05/2017;99
01/06/2017;70
01/07/2017;82
01/08/2017;77
01/09/2017;82
01/10/2017;83
01/11/2017;76
01/12/2017;97
01/01/2018;70
01/02/2018;77
01/03/2018;81
01/04/2018;79
01/05/2018;92
01/06/2018;74
01/07/2018;49
01/08/2018;71
01/09/2018;95
01/10/2018;97
01/11/2018;54
01/12/2018;77
01/01/2019;74
01/02/2019;50
01/03/2019;74
01/04/2019;74
01/05/2019;56
01/06/2019;63
01/07/2019;55
01/08/2019;57
01/09/2019;84
01/10/2019;81
01/11/2019;75
01/12/2019;77
01/01/2020;81
01/02/2020;64
01/03/2020;70
01/04/2020;54
01/05/2020;69
01/06/2020;67
01/07/2020;54
01/08/2020;70
01/09/2020;70
01/10/2020;75
01/11/2020;71
01/12/2020;65
01/01/2021;72
01/02/2021;61
01/03/2021;55
01/04/2021;65
01/05/2021;68
01/06/2021;55
01/07/2021;58
01/08/2021;65
01/09/2021;72
01/10/2021;57
01/11/2021;64
01/12/2021;57
01/01/2022;59
01/02/2022;73
01/03/2022;98
01/04/2022;85
01/05/2022;72
01/06/2022;60
01/07/2022;77
01/08/2022;80
01/09/2022;80
01/10/2022;74
01/11/2022;85
01/12/2022;80
01/01/2023;65
01/02/2023;81
